file_names,index,simulated_showers
gamma_20deg_180deg_run6410___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6411___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6412___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6413___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6414___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6415___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6416___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6417___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6418___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6419___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6420___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6421___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6422___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6423___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6424___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6425___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6426___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6427___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6428___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6429___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6430___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6431___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6432___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6433___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6434___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6435___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6436___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6437___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6438___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6439___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6440___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6441___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6442___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6443___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6444___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6445___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6446___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6447___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6448___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6449___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6450___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6451___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6452___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6453___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6454___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6455___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6456___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6457___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6458___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6459___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6460___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6461___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6462___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6463___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6464___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6465___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6466___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6467___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6468___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6469___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6470___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6471___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6472___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6473___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6474___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6475___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6476___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6477___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6478___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6479___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6480___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6481___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6482___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6483___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6484___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6485___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6486___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6487___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6488___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6489___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6490___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6491___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6492___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6493___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6494___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6495___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6496___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6497___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6498___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6499___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run6500___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7351___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7352___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7353___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7354___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7355___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7356___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7357___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7358___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7359___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7360___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7361___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7362___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7363___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7364___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7365___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7366___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7367___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7368___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7369___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7370___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7371___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7372___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7373___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7374___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7375___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7376___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7377___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7378___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7379___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7380___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7381___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7382___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7383___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7384___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7385___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7386___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7387___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7388___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7389___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7390___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7391___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7392___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7393___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7394___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7395___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7396___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7397___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7398___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7399___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7400___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run7401___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7402___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7403___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7404___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7405___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7406___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7407___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7408___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7409___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7410___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7411___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7412___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7413___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7414___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7415___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7416___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7417___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7418___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7419___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7420___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7421___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7422___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7423___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7424___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7425___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7426___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7427___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7428___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7429___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7430___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7431___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7432___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7433___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7434___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7435___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7436___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7437___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7438___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7439___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7440___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7441___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7442___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7443___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7444___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7445___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7446___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7447___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7448___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7449___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run7450___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG_cone10,-2.0,20000
gamma_20deg_180deg_run9001___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9002___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9003___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9004___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9005___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9006___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9007___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9008___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9009___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9010___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9011___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9012___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9013___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9014___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9015___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9016___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9017___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9018___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9019___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9020___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9021___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9022___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9023___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9024___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9025___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9026___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9027___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9028___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9029___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9030___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9031___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9032___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9033___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9034___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9035___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9036___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9037___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9038___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9039___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9040___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9041___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9042___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9043___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9044___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9045___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9046___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9047___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9048___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9049___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9050___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9051___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9052___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9053___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9054___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9055___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9056___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9057___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9058___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9059___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9060___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9061___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9062___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9063___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
gamma_20deg_180deg_run9064___cta-prod3-merged_desert-2150m-Paranal-3HB8-NG,-2.0,20000
